tile,candidate,lowres_date,highres_date,delta_days,abs_delta_days,lat,lon,area,bounds_csv,width,height,bands,crs,left,bottom,right,top,csv_cloud_cover,valid_pixel_pct,cloud_mask_pct,cloud_probability_pct,sun_azimuth_mean,sun_zenith_mean,view_azimuth_mean,view_zenith_mean,usable,temporal_quality,cloud_quality,validity_quality,ranking_score,rank,is_top_k
Landcover-777159,9,2018-10-25,2018-12-14,-50,50,36.856713404767895,65.09817958639489,2.5,"[65.08931455563854, 36.8495895506686, 65.10704461715125, 36.86383725886719]",155,162,12,EPSG:4326,65.08931455563854,36.8495895506686,65.10704461715125,36.86383725886719,0.0,100.0,0.0,3.375641345977783,,,,,True,0.5737534207374327,0.9831217932701111,1.0,0.7391885904234929,9,False
Landcover-777159,10,2018-10-22,2018-12-14,-53,53,36.856713404767895,65.09817958639489,2.5,"[65.08931455563854, 36.8495895506686, 65.10704461715125, 36.86383725886719]",155,162,12,EPSG:4326,65.08931455563854,36.8495895506686,65.10704461715125,36.86383725886719,0.0,100.0,0.0,7.873810291290283,,,,,True,0.5549435462438714,0.9606309485435486,1.0,0.7211554123093874,10,False
Landcover-777159,11,2018-10-20,2018-12-14,-55,55,36.856713404767895,65.09817958639489,2.5,"[65.08931455563854, 36.8495895506686, 65.10704461715125, 36.86383725886719]",155,162,12,EPSG:4326,65.08931455563854,36.8495895506686,65.10704461715125,36.86383725886719,0.0,100.0,0.0,3.2435789108276367,,,,,True,0.5427474811642219,0.9837821054458618,1.0,0.7207831203322916,11,False
Landcover-777159,12,2018-10-12,2018-12-14,-63,63,36.856713404767895,65.09817958639489,2.5,"[65.08931455563854, 36.8495895506686, 65.10704461715125, 36.86383725886719]",155,162,12,EPSG:4326,65.08931455563854,36.8495895506686,65.10704461715125,36.86383725886719,0.0,100.0,0.0,4.8469557762146,,,,,True,0.4965853037914095,0.9757652211189269,1.0,0.6906807486105238,12,False
Landcover-777159,13,2019-02-14,2018-12-14,62,62,36.856713404767895,65.09817958639489,2.5,"[65.08931455563854, 36.8495895506686, 65.10704461715125, 36.86383725886719]",155,162,12,EPSG:4326,65.08931455563854,36.8495895506686,65.10704461715125,36.86383725886719,0.0,100.0,0.0,8.42036247253418,,,,,True,0.5021336855390237,0.9578981876373291,1.0,0.6886496676146129,13,False
Landcover-777159,14,2018-10-05,2018-12-14,-70,70,36.856713404767895,65.09817958639489,2.5,"[65.08931455563854, 36.8495895506686, 65.10704461715125, 36.86383725886719]",155,162,12,EPSG:4326,65.08931455563854,36.8495895506686,65.10704461715125,36.86383725886719,0.0,100.0,0.0,2.7017593383789062,,,,,True,0.45942582403592663,0.9864912033081055,1.0,0.6716028554139876,14,False
Landcover-777159,15,2018-09-30,2018-12-14,-75,75,36.856713404767895,65.09817958639489,2.5,"[65.08931455563854, 36.8495895506686, 65.10704461715125, 36.86383725886719]",155,162,12,EPSG:4326,65.08931455563854,36.8495895506686,65.10704461715125,36.86383725886719,0.0,100.0,0.0,3.6171040534973145,,,,,True,0.4345982085070782,0.9819144797325134,1.0,0.6553332690240009,15,False
Landcover-777159,16,2018-09-22,2018-12-14,-83,83,36.856713404767895,65.09817958639489,2.5,"[65.08931455563854, 36.8495895506686, 65.10704461715125, 36.86383725886719]",155,162,12,EPSG:4326,65.08931455563854,36.8495895506686,65.10704461715125,36.86383725886719,0.0,100.0,0.0,7.222370624542236,,,,,True,0.39763442648458736,0.9638881468772889,1.0,0.6277470999539391,16,False
Landcover-777162,6,2018-02-28,2018-02-26,2,2,42.73297844906615,-90.49132713233112,2.5,"[-90.50098079934804, 42.72586181433521, -90.4816734653142, 42.74009508379709]",153,163,12,EPSG:4326,-90.50098079934804,42.72586181433521,-90.4816734653142,42.74009508379709,30.41,100.0,0.0,12.824247360229492,,,,,True,0.9780228724846005,0.9358787631988525,1.0,0.967577352450416,1,True
Landcover-777162,1,2018-03-15,2018-02-26,17,17,42.73297844906615,-90.49132713233112,2.5,"[-90.50098079934804, 42.72586181433521, -90.4816734653142, 42.74009508379709]",153,163,12,EPSG:4326,-90.50098079934804,42.72586181433521,-90.4816734653142,42.74009508379709,0.0,100.0,0.0,5.713879108428955,,,,,True,0.8278784880832378,0.9714306044578552,1.0,0.8881562741872991,2,True
Landcover-777162,10,2018-02-08,2018-02-26,-18,18,42.73297844906615,-90.49132713233112,2.5,"[-90.50098079934804, 42.72586181433521, -90.4816734653142, 42.74009508379709]",153,163,12,EPSG:4326,-90.50098079934804,42.72586181433521,-90.4816734653142,42.74009508379709,33.67,100.0,0.0,28.035057067871094,,,,,True,0.8187307530779818,0.8598247146606446,1.0,0.8491858662449824,3,True
Landcover-777162,15,2018-03-30,2018-02-26,32,32,42.73297844906615,-90.49132713233112,2.5,"[-90.50098079934804, 42.72586181433521, -90.4816734653142, 42.74009508379709]",153,163,12,EPSG:4326,-90.50098079934804,42.72586181433521,-90.4816734653142,42.74009508379709,37.37,100.0,0.0,12.297881126403809,,,,,True,0.7007840105925328,0.938510594367981,1.0,0.802023584665914,4,True
Landcover-777162,11,2018-04-19,2018-02-26,52,52,42.73297844906615,-90.49132713233112,2.5,"[-90.50098079934804, 42.72586181433521, -90.4816734653142, 42.74009508379709]",153,163,12,EPSG:4326,-90.50098079934804,42.72586181433521,-90.4816734653142,42.74009508379709,15.01,100.0,0.0,17.75587272644043,,,,,True,0.5611439686474896,0.9112206363677978,1.0,0.710052572098833,5,False
Landcover-777162,7,2018-04-24,2018-02-26,57,57,42.73297844906615,-90.49132713233112,2.5,"[-90.50098079934804, 42.72586181433521, -90.4816734653142, 42.74009508379709]",153,163,12,EPSG:4326,-90.50098079934804,42.72586181433521,-90.4816734653142,42.74009508379709,5.25,100.0,0.0,6.917333602905273,,,,,True,0.530819450562014,0.9654133319854736,1.0,0.7081156699328505,6,False
Landcover-777162,2,2018-04-29,2018-02-26,62,62,42.73297844906615,-90.49132713233112,2.5,"[-90.50098079934804, 42.72586181433521, -90.4816734653142, 42.74009508379709]",153,163,12,EPSG:4326,-90.50098079934804,42.72586181433521,-90.4816734653142,42.74009508379709,0.0,100.0,0.0,9.034672737121582,,,,,True,0.5021336855390237,0.954826636314392,1.0,0.6877282022177318,7,False
Landcover-777162,4,2018-05-04,2018-02-26,67,67,42.73297844906615,-90.49132713233112,2.5,"[-90.50098079934804, 42.72586181433521, -90.4816734653142, 42.74009508379709]",153,163,12,EPSG:4326,-90.50098079934804,42.72586181433521,-90.4816734653142,42.74009508379709,0.09,100.0,0.0,7.973416328430176,,,,,True,0.4749981144926917,0.9601329183578491,1.0,0.6730387442029697,8,False
Landcover-777162,5,2017-12-05,2018-02-26,-83,83,42.73297844906615,-90.49132713233112,2.5,"[-90.50098079934804, 42.72586181433521, -90.4816734653142, 42.74009508379709]",153,163,12,EPSG:4326,-90.50098079934804,42.72586181433521,-90.4816734653142,42.74009508379709,0.22,100.0,0.0,14.36949348449707,,,,,True,0.39763442648458736,0.9281525325775146,1.0,0.6170264156640067,9,False
Landcover-777162,3,2017-11-30,2018-02-26,-88,88,42.73297844906615,-90.49132713233112,2.5,"[-90.50098079934804, 42.72586181433521, -90.4816734653142, 42.74009508379709]",153,163,12,EPSG:4326,-90.50098079934804,42.72586181433521,-90.4816734653142,42.74009508379709,0.0,100.0,0.0,12.505069732666016,,,,,True,0.37614605089640657,0.9374746513366699,1.0,0.6069300259388448,10,False
Landcover-777162,14,2018-06-13,2018-02-26,107,107,42.73297844906615,-90.49132713233112,2.5,"[-90.50098079934804, 42.72586181433521, -90.4816734653142, 42.74009508379709]",153,163,12,EPSG:4326,-90.50098079934804,42.72586181433521,-90.4816734653142,42.74009508379709,3.55,100.0,0.0,5.079421520233154,,,,,True,0.3045594755539201,0.9746028923988342,1.0,0.5751165530520023,11,False
Landcover-777162,12,2017-10-16,2018-02-26,-133,133,42.73297844906615,-90.49132713233112,2.5,"[-90.50098079934804, 42.72586181433521, -90.4816734653142, 42.74009508379709]",153,163,12,EPSG:4326,-90.50098079934804,42.72586181433521,-90.4816734653142,42.74009508379709,0.01,100.0,0.0,4.9151930809021,,,,,True,0.22814411239849924,0.9754240345954894,1.0,0.5295136778177464,12,False
Landcover-777162,9,2018-07-08,2018-02-26,132,132,42.73297844906615,-90.49132713233112,2.5,"[-90.50098079934804, 42.72586181433521, -90.4816734653142, 42.74009508379709]",153,163,12,EPSG:4326,-90.50098079934804,42.72586181433521,-90.4816734653142,42.74009508379709,0.0,100.0,0.0,6.410621643066406,,,,,True,0.23069318225496285,0.967946891784668,1.0,0.5287999768883781,13,False
Landcover-777162,16,2017-10-21,2018-02-26,-128,128,42.73297844906615,-90.49132713233112,2.5,"[-90.50098079934804, 42.72586181433521, -90.4816734653142, 42.74009508379709]",153,163,12,EPSG:4326,-90.50098079934804,42.72586181433521,-90.4816734653142,42.74009508379709,0.73,100.0,0.0,11.787096977233888,,,,,True,0.2411774710201514,0.9410645151138306,1.0,0.5270258371462401,14,False
Landcover-777163,1,2021-01-16,2021-01-13,3,3,29.7178431947003,-95.60199572807016,2.5,"[-95.6101663075487, 29.710711162120756, -95.59382514859163, 29.72497522727984]",162,155,12,EPSG:4326,-95.6101663075487,29.71071116212076,-95.59382514859163,29.72497522727984,0.0,100.0,0.0,10.595184326171877,,,,,True,0.9672161004820059,0.9470240783691406,1.0,0.9644368837999456,1,True
Landcover-777163,2,2021-01-31,2021-01-13,18,18,29.7178431947003,-95.60199572807016,2.5,"[-95.6101663075487, 29.710711162120756, -95.59382514859163, 29.72497522727984]",162,155,12,EPSG:4326,-95.6101663075487,29.71071116212076,-95.59382514859163,29.72497522727984,0.0,100.0,0.0,5.308860778808594,,,,,True,0.8187307530779818,0.9734556961059571,1.0,0.8832751606785761,2,True
Landcover-777163,4,2020-12-22,2021-01-13,-22,22,29.7178431947003,-95.60199572807016,2.5,"[-95.6101663075487, 29.710711162120756, -95.59382514859163, 29.72497522727984]",162,155,12,EPSG:4326,-95.6101663075487,29.71071116212076,-95.59382514859163,29.72497522727984,0.14,100.0,0.0,9.2686767578125,,,,,True,0.7831394949065555,0.9536566162109374,1.0,0.8559806818072145,3,True
Landcover-777163,3,2020-12-17,2021-01-13,-27,27,29.7178431947003,-95.60199572807016,2.5,"[-95.6101663075487, 29.710711162120756, -95.59382514859163, 29.72497522727984]",162,155,12,EPSG:4326,-95.6101663075487,29.71071116212076,-95.59382514859163,29.72497522727984,0.0,100.0,0.0,8.475726127624512,,,,,True,0.7408182206817179,0.9576213693618775,1.0,0.8317773432175939,4,True
Landcover-777163,5,2020-12-07,2021-01-13,-37,37,29.7178431947003,-95.60199572807016,2.5,"[-95.6101663075487, 29.710711162120756, -95.59382514859163, 29.72497522727984]",162,155,12,EPSG:4326,-95.6101663075487,29.71071116212076,-95.59382514859163,29.72497522727984,0.0,100.0,0.0,7.383325099945068,,,,,True,0.6629132704784655,0.9630833745002747,1.0,0.7866729746371616,5,False
Landcover-777163,6,2021-02-20,2021-01-13,38,38,29.7178431947003,-95.60199572807016,2.5,"[-95.6101663075487, 29.710711162120756, -95.59382514859163, 29.72497522727984]",162,155,12,EPSG:4326,-95.6101663075487,29.71071116212076,-95.59382514859163,29.72497522727984,0.1,100.0,0.0,4.646223068237305,,,,,True,0.6555883369077856,0.9767688846588134,1.0,0.7863836675423154,6,False
Landcover-777163,8,2021-03-07,2021-01-13,53,53,29.7178431947003,-95.60199572807016,2.5,"[-95.6101663075487, 29.710711162120756, -95.59382514859163, 29.72497522727984]",162,155,12,EPSG:4326,-95.6101663075487,29.71071116212076,-95.59382514859163,29.72497522727984,0.01,100.0,0.0,6.779238700866699,,,,,True,0.5549435462438714,0.9661038064956665,1.0,0.7227972696950228,7,False
Landcover-777163,7,2020-11-17,2021-01-13,-57,57,29.7178431947003,-95.60199572807016,2.5,"[-95.6101663075487, 29.710711162120756, -95.59382514859163, 29.72497522727984]",162,155,12,EPSG:4326,-95.6101663075487,29.71071116212076,-95.59382514859163,29.72497522727984,0.0,100.0,0.0,6.079743385314941,,,,,True,0.530819450562014,0.9696012830734253,1.0,0.7093720552592359,8,False
Landcover-777163,9,2020-11-12,2021-01-13,-62,62,29.7178431947003,-95.60199572807016,2.5,"[-95.6101663075487, 29.710711162120756, -95.59382514859163, 29.72497522727984]",162,155,12,EPSG:4326,-95.6101663075487,29.71071116212076,-95.59382514859163,29.72497522727984,0.25,100.0,0.0,11.786992073059082,,,,,True,0.5021336855390237,0.9410650396347046,1.0,0.6835997232138256,9,False
Landcover-777163,10,2020-11-07,2021-01-13,-67,67,29.7178431947003,-95.60199572807016,2.5,"[-95.6101663075487, 29.710711162120756, -95.59382514859163, 29.72497522727984]",162,155,12,EPSG:4326,-95.6101663075487,29.71071116212076,-95.59382514859163,29.72497522727984,0.21,100.0,0.0,10.491063117980955,,,,,True,0.4749981144926917,0.9475446844100952,1.0,0.6692622740186436,10,False
Landcover-777163,14,2020-11-02,2021-01-13,-72,72,29.7178431947003,-95.60199572807016,2.5,"[-95.6101663075487, 29.710711162120756, -95.59382514859163, 29.72497522727984]",162,155,12,EPSG:4326,-95.6101663075487,29.71071116212076,-95.59382514859163,29.72497522727984,2.1,100.0,0.0,7.133522033691406,,,,,True,0.44932896411722156,0.964332389831543,1.0,0.6588970954197958,11,False
Landcover-777163,11,2021-04-01,2021-01-13,78,78,29.7178431947003,-95.60199572807016,2.5,"[-95.6101663075487, 29.710711162120756, -95.59382514859163, 29.72497522727984]",162,155,12,EPSG:4326,-95.6101663075487,29.71071116212076,-95.59382514859163,29.72497522727984,0.01,100.0,0.0,10.15125560760498,,,,,True,0.4203503845086819,0.9492437219619752,1.0,0.6369833472938017,12,False
Landcover-777163,12,2021-04-11,2021-01-13,88,88,29.7178431947003,-95.60199572807016,2.5,"[-95.6101663075487, 29.710711162120756, -95.59382514859163, 29.72497522727984]",162,155,12,EPSG:4326,-95.6101663075487,29.71071116212076,-95.59382514859163,29.72497522727984,0.0,100.0,0.0,5.851274013519287,,,,,True,0.37614605089640657,0.9707436299324035,1.0,0.6169107195175649,13,False
Landcover-777163,13,2021-04-21,2021-01-13,98,98,29.7178431947003,-95.60199572807016,2.5,"[-95.6101663075487, 29.710711162120756, -95.59382514859163, 29.72497522727984]",162,155,12,EPSG:4326,-95.6101663075487,29.71071116212076,-95.59382514859163,29.72497522727984,0.0,100.0,0.0,8.98393726348877,,,,,True,0.33659027520656365,0.9550803136825561,1.0,0.588478259228705,14,False
Landcover-777163,15,2020-10-03,2021-01-13,-102,102,29.7178431947003,-95.60199572807016,2.5,"[-95.6101663075487, 29.710711162120756, -95.59382514859163, 29.72497522727984]",162,155,12,EPSG:4326,-95.6101663075487,29.71071116212076,-95.59382514859163,29.72497522727984,0.0,100.0,0.0,12.060346603393556,,,,,True,0.3219582715376759,0.9396982669830323,1.0,0.5750844430175153,15,False
Landcover-777165,5,2020-04-07,2020-04-08,-1,1,48.35715858239792,31.86673986558788,2.5,"[31.856072181036648, 48.350048970396955, 31.877407550139115, 48.36426819439887]",160,156,12,EPSG:4326,31.856072181036648,48.35004897039696,31.877407550139115,48.36426819439887,1.34,100.0,0.0,3.33484148979187,,,,,True,0.9889503892939223,0.9833257925510406,1.0,0.9883679713416654,1,True
Landcover-777165,1,2020-04-09,2020-04-08,1,1,48.35715858239792,31.86673986558788,2.5,"[31.856072181036648, 48.350048970396955, 31.877407550139115, 48.36426819439887]",160,156,12,EPSG:4326,31.856072181036648,48.35004897039696,31.877407550139115,48.36426819439887,0.0,100.0,0.0,6.742820262908936,,,,,True,0.9889503892939223,0.9662858986854553,1.0,0.9832560031819899,2,True
Landcover-777165,2,2020-04-02,2020-04-08,-6,6,48.35715858239792,31.86673986558788,2.5,"[31.856072181036648, 48.350048970396955, 31.877407550139115, 48.36426819439887]",160,156,12,EPSG:4326,31.856072181036648,48.35004897039696,31.877407550139115,48.36426819439887,0.0,100.0,0.0,6.071313858032227,,,,,True,0.9355069850316178,0.9696434307098389,1.0,0.9521972202319223,3,True
Landcover-777165,3,2020-03-28,2020-04-08,-11,11,48.35715858239792,31.86673986558788,2.5,"[31.856072181036648, 48.350048970396955, 31.877407550139115, 48.36426819439887]",160,156,12,EPSG:4326,31.856072181036648,48.35004897039696,31.877407550139115,48.36426819439887,0.0,100.0,0.0,6.0648722648620605,,,,,True,0.8849516907190785,0.9696756386756897,1.0,0.9218737060341541,4,True
Landcover-777165,6,2020-03-25,2020-04-08,-14,14,48.35715858239792,31.86673986558788,2.5,"[31.856072181036648, 48.350048970396955, 31.877407550139115, 48.36426819439887]",160,156,12,EPSG:4326,31.856072181036648,48.35004897039696,31.877407550139115,48.36426819439887,1.55,100.0,0.0,6.942983150482178,,,,,True,0.8559395234122652,0.9652850842475891,1.0,0.9031492393216358,5,False
Landcover-777165,10,2020-03-20,2020-04-08,-19,19,48.35715858239792,31.86673986558788,2.5,"[31.856072181036648, 48.350048970396955, 31.877407550139115, 48.36426819439887]",160,156,12,EPSG:4326,31.856072181036648,48.35004897039696,31.877407550139115,48.36426819439887,6.23,100.0,0.0,6.972474098205566,,,,,True,0.8096840969833764,0.9651376295089722,1.0,0.8753517470427175,6,False
Landcover-777165,4,2020-03-18,2020-04-08,-21,21,48.35715858239792,31.86673986558788,2.5,"[31.856072181036648, 48.350048970396955, 31.877407550139115, 48.36426819439887]",160,156,12,EPSG:4326,31.856072181036648,48.35004897039696,31.877407550139115,48.36426819439887,0.0,100.0,0.0,5.369280815124512,,,,,True,0.7918895663367816,0.9731535959243774,1.0,0.8670798185793821,7,False
Landcover-777165,11,2020-05-02,2020-04-08,24,24,48.35715858239792,31.86673986558788,2.5,"[31.856072181036648, 48.350048970396955, 31.877407550139115, 48.36426819439887]",160,156,12,EPSG:4326,31.856072181036648,48.35004897039696,31.877407550139115,48.36426819439887,4.75,100.0,0.0,3.449126720428467,,,,,True,0.7659283383646487,0.9827543663978577,1.0,0.8543833129381465,8,False
Landcover-777165,9,2020-02-29,2020-04-08,-39,39,48.35715858239792,31.86673986558788,2.5,"[31.856072181036648, 48.350048970396955, 31.877407550139115, 48.36426819439887]",160,156,12,EPSG:4326,31.856072181036648,48.35004897039696,31.877407550139115,48.36426819439887,0.44,100.0,0.0,4.125282764434815,,,,,True,0.6483443410015097,0.9793735861778259,1.0,0.7828186804542535,9,False
Landcover-777165,8,2020-02-19,2020-04-08,-49,49,48.35715858239792,31.86673986558788,2.5,"[31.856072181036648, 48.350048970396955, 31.877407550139115, 48.36426819439887]",160,156,12,EPSG:4326,31.856072181036648,48.35004897039696,31.877407550139115,48.36426819439887,0.0,100.0,0.0,4.918442249298096,,,,,True,0.5801640071622538,0.9754077887535095,1.0,0.7407207409234051,10,False
Landcover-777165,13,2020-06-08,2020-04-08,61,61,48.35715858239792,31.86673986558788,2.5,"[31.856072181036648, 48.350048970396955, 31.877407550139115, 48.36426819439887]",160,156,12,EPSG:4326,31.856072181036648,48.35004897039696,31.877407550139115,48.36426819439887,0.03,100.0,0.0,2.488640785217285,,,,,True,0.507744059737446,0.9875567960739136,1.0,0.7009134746646416,11,False
Landcover-777165,12,2020-06-11,2020-04-08,64,64,48.35715858239792,31.86673986558788,2.5,"[31.856072181036648, 48.350048970396955, 31.877407550139115, 48.36426819439887]",160,156,12,EPSG:4326,31.856072181036648,48.35004897039696,31.877407550139115,48.36426819439887,0.0,100.0,0.0,1.9473665952682493,,,,,True,0.4910982295021551,0.9902631670236588,1.0,0.6917378878083906,12,False
Landcover-777165,15,2020-02-04,2020-04-08,-64,64,48.35715858239792,31.86673986558788,2.5,"[31.856072181036648, 48.350048970396955, 31.877407550139115, 48.36426819439887]",160,156,12,EPSG:4326,31.856072181036648,48.35004897039696,31.877407550139115,48.36426819439887,0.04,100.0,0.0,7.477046012878418,,,,,True,0.4910982295021551,0.9626147699356079,1.0,0.6834433686819753,13,False
Landcover-777165,16,2020-06-26,2020-04-08,79,79,48.35715858239792,31.86673986558788,2.5,"[31.856072181036648, 48.350048970396955, 31.877407550139115, 48.36426819439887]",160,156,12,EPSG:4326,31.856072181036648,48.35004897039696,31.877407550139115,48.36426819439887,0.0,100.0,0.0,1.3486520051956177,,,,,True,0.41570567639971095,0.993256739974022,1.0,0.6474004278320331,14,False
Landcover-777169,1,2020-04-26,2020-04-25,1,1,32.162298335282,119.30239898789333,2.5,"[119.29401776973187, 32.15516900094463, 119.31078020605479, 32.169427669619374]",155,161,12,EPSG:4326,119.29401776973188,32.15516900094463,119.3107802060548,32.169427669619374,0.0,100.0,0.0,27.856525421142575,,,,,True,0.9889503892939223,0.8607173728942872,1.0,0.9515854454446394,1,True
Landcover-777169,5,2020-04-23,2020-04-25,-2,2,32.162298335282,119.30239898789333,2.5,"[119.29401776973187, 32.15516900094463, 119.31078020605479, 32.169427669619374]",155,161,12,EPSG:4326,119.29401776973188,32.15516900094463,119.3107802060548,32.169427669619374,8.56,100.0,19.88379082348227,29.8104248046875,,,,,True,0.9780228724846005,0.7515289218591512,1.0,0.9122724000485056,2,True
Landcover-777169,2,2020-04-28,2020-04-25,3,3,32.162298335282,119.30239898789333,2.5,"[119.29401776973187, 32.15516900094463, 119.31078020605479, 32.169427669619374]",155,161,12,EPSG:4326,119.29401776973188,32.15516900094463,119.3107802060548,32.169427669619374,0.0,100.0,19.62332197956321,31.925687789916992,,,,,True,0.9672161004820059,0.742254951152599,1.0,0.9030061456349832,3,True
Landcover-777169,3,2020-05-03,2020-04-25,8,8,32.162298335282,119.30239898789333,2.5,"[119.29401776973187, 32.15516900094463, 119.31078020605479, 32.169427669619374]",155,161,12,EPSG:4326,119.29401776973188,32.15516900094463,119.3107802060548,32.169427669619374,0.0,100.0,9.216589861751151,33.9457893371582,,,,,True,0.914947228730031,0.7841881040054532,1.0,0.8842247684396545,4,True
Landcover-777169,6,2020-05-13,2020-04-25,18,18,32.162298335282,119.30239898789333,2.5,"[119.29401776973187, 32.15516900094463, 119.31078020605479, 32.169427669619374]",155,161,12,EPSG:4326,119.29401776973188,32.15516900094463,119.3107802060548,32.169427669619374,1.19,100.0,16.682027649769584,28.67266273498535,,,,,True,0.8187307530779818,0.7732265480762254,1.0,0.8232064162696566,5,False
Landcover-777169,9,2020-05-23,2020-04-25,28,28,32.162298335282,119.30239898789333,2.5,"[119.29401776973187, 32.15516900094463, 119.31078020605479, 32.169427669619374]",155,161,12,EPSG:4326,119.29401776973188,32.15516900094463,119.3107802060548,32.169427669619374,2.44,100.0,0.0,23.851593017578125,,,,,True,0.7326324677392158,0.8807420349121093,1.0,0.8038020911171622,6,False
Landcover-777169,13,2020-02-18,2020-04-25,-67,67,32.162298335282,119.30239898789333,2.5,"[119.29401776973187, 32.15516900094463, 119.31078020605479, 32.169427669619374]",155,161,12,EPSG:4326,119.29401776973188,32.15516900094463,119.3107802060548,32.169427669619374,0.01,100.0,0.0,21.937070846557617,,,,,True,0.4749981144926917,0.890314645767212,1.0,0.6520932624257786,7,False
Landcover-777169,10,2020-02-16,2020-04-25,-69,69,32.162298335282,119.30239898789333,2.5,"[119.29401776973187, 32.15516900094463, 119.31078020605479, 32.169427669619374]",155,161,12,EPSG:4326,119.29401776973188,32.15516900094463,119.3107802060548,32.169427669619374,0.0,100.0,0.0,20.19778251647949,,,,,True,0.46455902036091146,0.8990110874176025,1.0,0.6484387384418276,8,False
Landcover-777174,1,2019-04-15,2019-04-12,3,3,35.29841585302968,128.312335848836,2.5,"[128.30364402329232, 35.291290142649935, 128.32102767437968, 35.30554156340942]",159,157,12,EPSG:4326,128.30364402329232,35.291290142649935,128.32102767437968,35.30554156340942,0.0,100.0,5.7525137203060535,16.68335723876953,,,,,True,0.9672161004820059,0.8878206452046221,1.0,0.94667585385059,1,True
Landcover-777174,6,2019-04-03,2019-04-12,-9,9,35.29841585302968,128.312335848836,2.5,"[128.30364402329232, 35.291290142649935, 128.32102767437968, 35.30554156340942]",159,157,12,EPSG:4326,128.30364402329232,35.291290142649935,128.32102767437968,35.30554156340942,1.25,100.0,0.0,9.534770011901855,,,,,True,0.9048374180359595,0.9523261499404907,1.0,0.9286002958037228,2,True
Landcover-777174,4,2019-03-24,2019-04-12,-19,19,35.29841585302968,128.312335848836,2.5,"[128.30364402329232, 35.291290142649935, 128.32102767437968, 35.30554156340942]",159,157,12,EPSG:4326,128.30364402329232,35.291290142649935,128.32102767437968,35.30554156340942,0.28,100.0,0.0,8.358848571777344,,,,,True,0.8096840969833764,0.9582057571411133,1.0,0.8732721853323598,3,True
Landcover-777174,16,2019-03-31,2019-04-12,-12,12,35.29841585302968,128.312335848836,2.5,"[128.30364402329232, 35.291290142649935, 128.32102767437968, 35.30554156340942]",159,157,12,EPSG:4326,128.30364402329232,35.291290142649935,128.32102767437968,35.30554156340942,27.82,100.0,15.474902856227216,20.252906799316406,,,,,True,0.8751733190429475,0.821360951722282,1.0,0.871512276942453,4,True
Landcover-777174,2,2019-03-26,2019-04-12,-17,17,35.29841585302968,128.312335848836,2.5,"[128.30364402329232, 35.291290142649935, 128.32102767437968, 35.30554156340942]",159,157,12,EPSG:4326,128.30364402329232,35.291290142649935,128.32102767437968,35.30554156340942,0.0,100.0,18.603533229179185,21.732196807861328,,,,,True,0.8278784880832378,0.7983213498147974,1.0,0.8362234977943819,5,False
Landcover-777174,13,2019-03-14,2019-04-12,-29,29,35.29841585302968,128.312335848836,2.5,"[128.30364402329232, 35.291290142649935, 128.32102767437968, 35.30554156340942]",159,157,12,EPSG:4326,128.30364402329232,35.291290142649935,128.32102767437968,35.30554156340942,6.58,100.0,0.0,8.536823272705078,,,,,True,0.7245371641800644,0.9573158836364746,1.0,0.821917063598981,6,False
Landcover-777174,3,2019-03-19,2019-04-12,-24,24,35.29841585302968,128.312335848836,2.5,"[128.30364402329232, 35.291290142649935, 128.32102767437968, 35.30554156340942]",159,157,12,EPSG:4326,128.30364402329232,35.291290142649935,128.32102767437968,35.30554156340942,0.0,100.0,9.7704602812162,18.8988094329834,,,,,True,0.7659283383646487,0.856653651429002,1.0,0.8165530984474897,7,False
Landcover-777174,9,2019-05-10,2019-04-12,28,28,35.29841585302968,128.312335848836,2.5,"[128.30364402329232, 35.291290142649935, 128.32102767437968, 35.30554156340942]",159,157,12,EPSG:4326,128.30364402329232,35.291290142649935,128.32102767437968,35.30554156340942,0.48,100.0,0.0,21.982887268066406,,,,,True,0.7326324677392158,0.890085563659668,1.0,0.8066051497414298,8,False
Landcover-777174,7,2019-05-23,2019-04-12,41,41,35.29841585302968,128.312335848836,2.5,"[128.30364402329232, 35.291290142649935, 128.32102767437968, 35.30554156340942]",159,157,12,EPSG:4326,128.30364402329232,35.291290142649935,128.32102767437968,35.30554156340942,0.0,97.71261466971116,0.0,13.04487419128418,,,,,True,0.634095594745432,0.9347756290435791,0.9771261466971116,0.7586026602300441,9,False
Landcover-777174,14,2019-03-04,2019-04-12,-39,39,35.29841585302968,128.312335848836,2.5,"[128.30364402329232, 35.291290142649935, 128.32102767437968, 35.30554156340942]",159,157,12,EPSG:4326,128.30364402329232,35.291290142649935,128.32102767437968,35.30554156340942,3.51,100.0,2.067059247686576,19.40269088745117,,,,,True,0.6483443410015097,0.8926512493243113,1.0,0.7568019793981992,10,False
Landcover-777174,12,2019-03-01,2019-04-12,-42,42,35.29841585302968,128.312335848836,2.5,"[128.30364402329232, 35.291290142649935, 128.32102767437968, 35.30554156340942]",159,157,12,EPSG:4326,128.30364402329232,35.291290142649935,128.32102767437968,35.30554156340942,0.79,100.0,5.195689620638546,14.263102531433104,,,,,True,0.6270890852730561,0.9027060392396418,1.0,0.7470652629357261,11,False
