tile,candidate,lowres_date,highres_date,delta_days,abs_delta_days,lat,lon,area,bounds_csv,width,height,bands,crs,left,bottom,right,top,csv_cloud_cover,valid_pixel_pct,cloud_mask_pct,cloud_probability_pct,sun_azimuth_mean,sun_zenith_mean,view_azimuth_mean,view_zenith_mean
Landcover-768983,12,2019-05-13,2019-06-20,-38,38,53.466380891450335,58.95806026025378,2.5,"[58.94615616290106, 53.459277524753254, 58.9699643576065, 53.473484258147415]",154,162,12,EPSG:4326,58.94615616290106,53.459277524753254,58.9699643576065,53.473484258147415,10.26,100.0,0.0,6.698984622955322,,,,
Landcover-768983,13,2019-08-06,2019-06-20,47,47,53.466380891450335,58.95806026025378,2.5,"[58.94615616290106, 53.459277524753254, 58.9699643576065, 53.473484258147415]",154,162,12,EPSG:4326,58.94615616290106,53.459277524753254,58.9699643576065,53.473484258147415,5.05,100.0,5.671797338464005,11.577807426452637,,,,
Landcover-768983,14,2019-08-16,2019-06-20,57,57,53.466380891450335,58.95806026025378,2.5,"[58.94615616290106, 53.459277524753254, 58.9699643576065, 53.473484258147415]",154,162,12,EPSG:4326,58.94615616290106,53.459277524753254,58.9699643576065,53.473484258147415,1.4,100.0,0.0,2.19746470451355,,,,
Landcover-768983,15,2019-06-14,2019-06-20,-6,6,53.466380891450335,58.95806026025378,2.5,"[58.94615616290106, 53.459277524753254, 58.9699643576065, 53.473484258147415]",154,162,12,EPSG:4326,58.94615616290106,53.459277524753254,58.9699643576065,53.473484258147415,38.71,100.0,65.40003206669873,39.39915466308594,,,,
Landcover-768983,16,2019-06-07,2019-06-20,-13,13,53.466380891450335,58.95806026025378,2.5,"[58.94615616290106, 53.459277524753254, 58.9699643576065, 53.473484258147415]",154,162,12,EPSG:4326,58.94615616290106,53.459277524753254,58.9699643576065,53.473484258147415,35.86,100.0,0.0,2.0608041286468506,,,,
Landcover-769000,1,2017-09-17,2017-09-16,1,1,49.823719725822,31.825036532720908,2.5,"[31.814049926484028, 49.81661192910137, 31.83602313895779, 49.83082752254263]",161,156,12,EPSG:4326,31.814049926484028,49.81661192910137,31.83602313895779,49.83082752254263,0.0,100.0,0.0,3.189467668533325,,,,
Landcover-769000,2,2017-09-12,2017-09-16,-4,4,49.823719725822,31.825036532720908,2.5,"[31.814049926484028, 49.81661192910137, 31.83602313895779, 49.83082752254263]",161,156,12,EPSG:4326,31.814049926484028,49.81661192910137,31.83602313895779,49.83082752254263,0.0,100.0,0.0,8.979948997497559,,,,
Landcover-769000,3,2017-09-20,2017-09-16,4,4,49.823719725822,31.825036532720908,2.5,"[31.814049926484028, 49.81661192910137, 31.83602313895779, 49.83082752254263]",161,156,12,EPSG:4326,31.814049926484028,49.81661192910137,31.83602313895779,49.83082752254263,0.14,100.0,0.0,4.682836532592773,,,,
Landcover-769000,4,2017-08-13,2017-09-16,-34,34,49.823719725822,31.825036532720908,2.5,"[31.814049926484028, 49.81661192910137, 31.83602313895779, 49.83082752254263]",161,156,12,EPSG:4326,31.814049926484028,49.81661192910137,31.83602313895779,49.83082752254263,0.0,100.0,0.0,4.321251392364502,,,,
Landcover-769000,5,2017-08-11,2017-09-16,-36,36,49.823719725822,31.825036532720908,2.5,"[31.814049926484028, 49.81661192910137, 31.83602313895779, 49.83082752254263]",161,156,12,EPSG:4326,31.814049926484028,49.81661192910137,31.83602313895779,49.83082752254263,0.0,100.0,0.0,1.3813707828521729,,,,
Landcover-769000,6,2017-08-18,2017-09-16,-29,29,49.823719725822,31.825036532720908,2.5,"[31.814049926484028, 49.81661192910137, 31.83602313895779, 49.83082752254263]",161,156,12,EPSG:4326,31.814049926484028,49.81661192910137,31.83602313895779,49.83082752254263,0.02,100.0,0.0,4.90178918838501,,,,
Landcover-769000,7,2017-08-16,2017-09-16,-31,31,49.823719725822,31.825036532720908,2.5,"[31.814049926484028, 49.81661192910137, 31.83602313895779, 49.83082752254263]",161,156,12,EPSG:4326,31.814049926484028,49.81661192910137,31.83602313895779,49.83082752254263,0.17,100.0,0.0,1.619138240814209,,,,
Landcover-769000,8,2017-07-22,2017-09-16,-56,56,49.823719725822,31.825036532720908,2.5,"[31.814049926484028, 49.81661192910137, 31.83602313895779, 49.83082752254263]",161,156,12,EPSG:4326,31.814049926484028,49.81661192910137,31.83602313895779,49.83082752254263,0.0,100.0,0.0,3.109243631362915,,,,
Landcover-769000,9,2017-09-25,2017-09-16,9,9,49.823719725822,31.825036532720908,2.5,"[31.814049926484028, 49.81661192910137, 31.83602313895779, 49.83082752254263]",161,156,12,EPSG:4326,31.814049926484028,49.81661192910137,31.83602313895779,49.83082752254263,1.69,100.0,0.0,7.124823570251465,,,,
Landcover-769000,10,2017-08-01,2017-09-16,-46,46,49.823719725822,31.825036532720908,2.5,"[31.814049926484028, 49.81661192910137, 31.83602313895779, 49.83082752254263]",161,156,12,EPSG:4326,31.814049926484028,49.81661192910137,31.83602313895779,49.83082752254263,0.02,100.0,0.0,1.2598016262054443,,,,
Landcover-769000,11,2017-09-10,2017-09-16,-6,6,49.823719725822,31.825036532720908,2.5,"[31.814049926484028, 49.81661192910137, 31.83602313895779, 49.83082752254263]",161,156,12,EPSG:4326,31.814049926484028,49.81661192910137,31.83602313895779,49.83082752254263,5.58,100.0,0.0,4.924569606781006,,,,
Landcover-769000,12,2017-08-26,2017-09-16,-21,21,49.823719725822,31.825036532720908,2.5,"[31.814049926484028, 49.81661192910137, 31.83602313895779, 49.83082752254263]",161,156,12,EPSG:4326,31.814049926484028,49.81661192910137,31.83602313895779,49.83082752254263,2.54,100.0,98.21627647714605,59.56966781616211,,,,
Landcover-769000,13,2017-10-10,2017-09-16,24,24,49.823719725822,31.825036532720908,2.5,"[31.814049926484028, 49.81661192910137, 31.83602313895779, 49.83082752254263]",161,156,12,EPSG:4326,31.814049926484028,49.81661192910137,31.83602313895779,49.83082752254263,2.4,100.0,0.0,11.907744407653809,,,,
Landcover-769000,14,2017-08-06,2017-09-16,-41,41,49.823719725822,31.825036532720908,2.5,"[31.814049926484028, 49.81661192910137, 31.83602313895779, 49.83082752254263]",161,156,12,EPSG:4326,31.814049926484028,49.81661192910137,31.83602313895779,49.83082752254263,1.2,100.0,0.0,1.51394784450531,,,,
Landcover-769000,15,2017-08-21,2017-09-16,-26,26,49.823719725822,31.825036532720908,2.5,"[31.814049926484028, 49.81661192910137, 31.83602313895779, 49.83082752254263]",161,156,12,EPSG:4326,31.814049926484028,49.81661192910137,31.83602313895779,49.83082752254263,5.03,100.0,0.0,1.9498388767242432,,,,
Landcover-769000,16,2017-08-03,2017-09-16,-44,44,49.823719725822,31.825036532720908,2.5,"[31.814049926484028, 49.81661192910137, 31.83602313895779, 49.83082752254263]",161,156,12,EPSG:4326,31.814049926484028,49.81661192910137,31.83602313895779,49.83082752254263,2.14,100.0,0.0,4.153012275695801,,,,
Landcover-769015,1,2020-10-21,2020-11-04,-14,14,38.27554656925509,116.84962578258198,2.5,"[116.84059099276706, 38.26842443117413, 116.8586605723969, 38.282668707336036]",158,158,12,EPSG:4326,116.84059099276706,38.26842443117413,116.8586605723969,38.282668707336036,0.0,100.0,0.0,13.534029960632324,,,,
Landcover-769015,2,2020-11-20,2020-11-04,16,16,38.27554656925509,116.84962578258198,2.5,"[116.84059099276706, 38.26842443117413, 116.8586605723969, 38.282668707336036]",158,158,12,EPSG:4326,116.84059099276706,38.26842443117413,116.8586605723969,38.282668707336036,0.0,100.0,0.0,18.32926368713379,,,,
Landcover-769015,3,2020-10-16,2020-11-04,-19,19,38.27554656925509,116.84962578258198,2.5,"[116.84059099276706, 38.26842443117413, 116.8586605723969, 38.282668707336036]",158,158,12,EPSG:4326,116.84059099276706,38.26842443117413,116.8586605723969,38.282668707336036,0.0,100.0,0.0,11.198904037475586,,,,
Landcover-769015,4,2020-10-26,2020-11-04,-9,9,38.27554656925509,116.84962578258198,2.5,"[116.84059099276706, 38.26842443117413, 116.8586605723969, 38.282668707336036]",158,158,12,EPSG:4326,116.84059099276706,38.26842443117413,116.8586605723969,38.282668707336036,0.01,100.0,100.0,48.24343490600586,,,,
Landcover-769015,5,2020-10-31,2020-11-04,-4,4,38.27554656925509,116.84962578258198,2.5,"[116.84059099276706, 38.26842443117413, 116.8586605723969, 38.282668707336036]",158,158,12,EPSG:4326,116.84059099276706,38.26842443117413,116.8586605723969,38.282668707336036,0.3,100.0,100.0,74.71188354492188,,,,
Landcover-769015,6,2020-12-15,2020-11-04,41,41,38.27554656925509,116.84962578258198,2.5,"[116.84059099276706, 38.26842443117413, 116.8586605723969, 38.282668707336036]",158,158,12,EPSG:4326,116.84059099276706,38.26842443117413,116.8586605723969,38.282668707336036,0.0,100.0,0.0,8.250877380371094,,,,
Landcover-769015,7,2020-12-20,2020-11-04,46,46,38.27554656925509,116.84962578258198,2.5,"[116.84059099276706, 38.26842443117413, 116.8586605723969, 38.282668707336036]",158,158,12,EPSG:4326,116.84059099276706,38.26842443117413,116.8586605723969,38.282668707336036,0.0,100.0,0.0,14.231064796447754,,,,
Landcover-769015,8,2020-11-10,2020-11-04,6,6,38.27554656925509,116.84962578258198,2.5,"[116.84059099276706, 38.26842443117413, 116.8586605723969, 38.282668707336036]",158,158,12,EPSG:4326,116.84059099276706,38.26842443117413,116.8586605723969,38.282668707336036,1.69,100.0,16.279442397051756,30.241003036499023,,,,
Landcover-769015,9,2020-12-25,2020-11-04,51,51,38.27554656925509,116.84962578258198,2.5,"[116.84059099276706, 38.26842443117413, 116.8586605723969, 38.282668707336036]",158,158,12,EPSG:4326,116.84059099276706,38.26842443117413,116.8586605723969,38.282668707336036,0.0,100.0,0.0,14.03630542755127,,,,
Landcover-769015,10,2020-09-01,2020-11-04,-64,64,38.27554656925509,116.84962578258198,2.5,"[116.84059099276706, 38.26842443117413, 116.8586605723969, 38.282668707336036]",158,158,12,EPSG:4326,116.84059099276706,38.26842443117413,116.8586605723969,38.282668707336036,0.0,100.0,0.0,9.608817100524902,,,,
Landcover-769015,11,2021-01-09,2020-11-04,66,66,38.27554656925509,116.84962578258198,2.5,"[116.84059099276706, 38.26842443117413, 116.8586605723969, 38.282668707336036]",158,158,12,EPSG:4326,116.84059099276706,38.26842443117413,116.8586605723969,38.282668707336036,0.0,100.0,0.0,6.936544895172119,,,,
Landcover-769015,12,2020-12-05,2020-11-04,31,31,38.27554656925509,116.84962578258198,2.5,"[116.84059099276706, 38.26842443117413, 116.8586605723969, 38.282668707336036]",158,158,12,EPSG:4326,116.84059099276706,38.26842443117413,116.8586605723969,38.282668707336036,0.89,100.0,12.562089408748598,20.004398345947266,,,,
Landcover-769015,13,2020-09-16,2020-11-04,-49,49,38.27554656925509,116.84962578258198,2.5,"[116.84059099276706, 38.26842443117413, 116.8586605723969, 38.282668707336036]",158,158,12,EPSG:4326,116.84059099276706,38.26842443117413,116.8586605723969,38.282668707336036,0.04,100.0,0.0,9.539854049682617,,,,
Landcover-769015,14,2020-11-15,2020-11-04,11,11,38.27554656925509,116.84962578258198,2.5,"[116.84059099276706, 38.26842443117413, 116.8586605723969, 38.282668707336036]",158,158,12,EPSG:4326,116.84059099276706,38.26842443117413,116.8586605723969,38.282668707336036,15.7,100.0,100.0,80.09851837158203,,,,
Landcover-769015,15,2021-02-03,2020-11-04,91,91,38.27554656925509,116.84962578258198,2.5,"[116.84059099276706, 38.26842443117413, 116.8586605723969, 38.282668707336036]",158,158,12,EPSG:4326,116.84059099276706,38.26842443117413,116.8586605723969,38.282668707336036,0.0,100.0,0.0,4.5994391441345215,,,,
Landcover-769015,16,2020-09-06,2020-11-04,-59,59,38.27554656925509,116.84962578258198,2.5,"[116.84059099276706, 38.26842443117413, 116.8586605723969, 38.282668707336036]",158,158,12,EPSG:4326,116.84059099276706,38.26842443117413,116.8586605723969,38.282668707336036,1.49,100.0,21.55904502483576,32.39585876464844,,,,
Landcover-769019,1,2019-10-07,2019-10-06,1,1,37.82305307084881,-122.28628587116178,2.5,"[-122.29526521830975, 37.81593038308831, -122.27730652401381, 37.83017575860931]",157,159,12,EPSG:4326,-122.29526521830975,37.81593038308831,-122.27730652401381,37.83017575860931,0.0,100.0,0.0,16.897117614746094,,,,
Landcover-769019,2,2019-10-02,2019-10-06,-4,4,37.82305307084881,-122.28628587116178,2.5,"[-122.29526521830975, 37.81593038308831, -122.27730652401381, 37.83017575860931]",157,159,12,EPSG:4326,-122.29526521830975,37.81593038308831,-122.27730652401381,37.83017575860931,0.0,100.0,0.0,12.290425300598145,,,,
Landcover-769019,3,2019-10-17,2019-10-06,11,11,37.82305307084881,-122.28628587116178,2.5,"[-122.29526521830975, 37.81593038308831, -122.27730652401381, 37.83017575860931]",157,159,12,EPSG:4326,-122.29526521830975,37.81593038308831,-122.27730652401381,37.83017575860931,0.0,100.0,0.0,17.56976890563965,,,,
Landcover-769019,4,2019-09-17,2019-10-06,-19,19,37.82305307084881,-122.28628587116178,2.5,"[-122.29526521830975, 37.81593038308831, -122.27730652401381, 37.83017575860931]",157,159,12,EPSG:4326,-122.29526521830975,37.81593038308831,-122.27730652401381,37.83017575860931,0.0,100.0,0.0,17.648834228515625,,,,
Landcover-769019,5,2019-10-22,2019-10-06,16,16,37.82305307084881,-122.28628587116178,2.5,"[-122.29526521830975, 37.81593038308831, -122.27730652401381, 37.83017575860931]",157,159,12,EPSG:4326,-122.29526521830975,37.81593038308831,-122.27730652401381,37.83017575860931,0.01,100.0,0.0,16.31322479248047,,,,
Landcover-769019,6,2019-09-12,2019-10-06,-24,24,37.82305307084881,-122.28628587116178,2.5,"[-122.29526521830975, 37.81593038308831, -122.27730652401381, 37.83017575860931]",157,159,12,EPSG:4326,-122.29526521830975,37.81593038308831,-122.27730652401381,37.83017575860931,0.01,100.0,0.0,15.001496315002441,,,,
Landcover-769019,7,2019-10-27,2019-10-06,21,21,37.82305307084881,-122.28628587116178,2.5,"[-122.29526521830975, 37.81593038308831, -122.27730652401381, 37.83017575860931]",157,159,12,EPSG:4326,-122.29526521830975,37.81593038308831,-122.27730652401381,37.83017575860931,0.24,100.0,0.0,9.172194480895996,,,,
Landcover-769019,8,2019-11-01,2019-10-06,26,26,37.82305307084881,-122.28628587116178,2.5,"[-122.29526521830975, 37.81593038308831, -122.27730652401381, 37.83017575860931]",157,159,12,EPSG:4326,-122.29526521830975,37.81593038308831,-122.27730652401381,37.83017575860931,0.46,100.0,0.0,12.895493507385254,,,,
Landcover-769019,9,2019-10-12,2019-10-06,6,6,37.82305307084881,-122.28628587116178,2.5,"[-122.29526521830975, 37.81593038308831, -122.27730652401381, 37.83017575860931]",157,159,12,EPSG:4326,-122.29526521830975,37.81593038308831,-122.27730652401381,37.83017575860931,7.88,100.0,0.0,12.39244270324707,,,,
Landcover-769019,10,2019-08-13,2019-10-06,-54,54,37.82305307084881,-122.28628587116178,2.5,"[-122.29526521830975, 37.81593038308831, -122.27730652401381, 37.83017575860931]",157,159,12,EPSG:4326,-122.29526521830975,37.81593038308831,-122.27730652401381,37.83017575860931,0.02,100.0,0.0,12.539327621459961,,,,
Landcover-769019,11,2020-01-05,2019-10-06,91,91,37.82305307084881,-122.28628587116178,2.5,"[-122.29526521830975, 37.81593038308831, -122.27730652401381, 37.83017575860931]",157,159,12,EPSG:4326,-122.29526521830975,37.81593038308831,-122.27730652401381,37.83017575860931,0.0,100.0,0.0,27.753734588623047,,,,
Landcover-769019,12,2019-08-08,2019-10-06,-59,59,37.82305307084881,-122.28628587116178,2.5,"[-122.29526521830975, 37.81593038308831, -122.27730652401381, 37.83017575860931]",157,159,12,EPSG:4326,-122.29526521830975,37.81593038308831,-122.27730652401381,37.83017575860931,2.59,100.0,0.0,21.063344955444336,,,,
Landcover-769019,13,2019-11-21,2019-10-06,46,46,37.82305307084881,-122.28628587116178,2.5,"[-122.29526521830975, 37.81593038308831, -122.27730652401381, 37.83017575860931]",157,159,12,EPSG:4326,-122.29526521830975,37.81593038308831,-122.27730652401381,37.83017575860931,6.46,100.0,0.0,25.274757385253906,,,,
Landcover-769019,14,2019-12-16,2019-10-06,71,71,37.82305307084881,-122.28628587116178,2.5,"[-122.29526521830975, 37.81593038308831, -122.27730652401381, 37.83017575860931]",157,159,12,EPSG:4326,-122.29526521830975,37.81593038308831,-122.27730652401381,37.83017575860931,0.58,100.0,0.0,25.89394760131836,,,,
Landcover-769019,15,2019-12-26,2019-10-06,81,81,37.82305307084881,-122.28628587116178,2.5,"[-122.29526521830975, 37.81593038308831, -122.27730652401381, 37.83017575860931]",157,159,12,EPSG:4326,-122.29526521830975,37.81593038308831,-122.27730652401381,37.83017575860931,0.39,100.0,0.0,24.079919815063477,,,,
Landcover-769019,16,2019-08-03,2019-10-06,-64,64,37.82305307084881,-122.28628587116178,2.5,"[-122.29526521830975, 37.81593038308831, -122.27730652401381, 37.83017575860931]",157,159,12,EPSG:4326,-122.29526521830975,37.81593038308831,-122.27730652401381,37.83017575860931,6.01,100.0,0.0,14.246339797973633,,,,
Landcover-769024,1,2021-10-26,2021-10-21,5,5,-49.9738556202372,-68.90965054369991,2.5,"[-68.9206712940806, -49.98096323193898, -68.89862979331922, -49.96674800853541]",158,158,12,EPSG:4326,-68.9206712940806,-49.98096323193898,-68.89862979331922,-49.96674800853541,0.02,100.0,0.0,7.113270282745361,,,,
Landcover-769024,2,2021-10-11,2021-10-21,-10,10,-49.9738556202372,-68.90965054369991,2.5,"[-68.9206712940806, -49.98096323193898, -68.89862979331922, -49.96674800853541]",158,158,12,EPSG:4326,-68.9206712940806,-49.98096323193898,-68.89862979331922,-49.96674800853541,0.07,100.0,0.0,8.12027359008789,,,,
Landcover-769024,3,2021-10-21,2021-10-21,0,0,-49.9738556202372,-68.90965054369991,2.5,"[-68.9206712940806, -49.98096323193898, -68.89862979331922, -49.96674800853541]",158,158,12,EPSG:4326,-68.9206712940806,-49.98096323193898,-68.89862979331922,-49.96674800853541,3.33,100.0,0.0,9.899871826171875,,,,
Landcover-769024,4,2021-10-13,2021-10-21,-8,8,-49.9738556202372,-68.90965054369991,2.5,"[-68.9206712940806, -49.98096323193898, -68.89862979331922, -49.96674800853541]",158,158,12,EPSG:4326,-68.9206712940806,-49.98096323193898,-68.89862979331922,-49.96674800853541,9.34,100.0,0.0,7.145788669586182,,,,
Landcover-769024,5,2021-10-23,2021-10-21,2,2,-49.9738556202372,-68.90965054369991,2.5,"[-68.9206712940806, -49.98096323193898, -68.89862979331922, -49.96674800853541]",158,158,12,EPSG:4326,-68.9206712940806,-49.98096323193898,-68.89862979331922,-49.96674800853541,15.15,100.0,0.0,11.652544021606445,,,,
Landcover-769024,6,2021-09-01,2021-10-21,-50,50,-49.9738556202372,-68.90965054369991,2.5,"[-68.9206712940806, -49.98096323193898, -68.89862979331922, -49.96674800853541]",158,158,12,EPSG:4326,-68.9206712940806,-49.98096323193898,-68.89862979331922,-49.96674800853541,0.0,100.0,0.0,9.308274269104004,,,,
Landcover-769024,7,2021-08-29,2021-10-21,-53,53,-49.9738556202372,-68.90965054369991,2.5,"[-68.9206712940806, -49.98096323193898, -68.89862979331922, -49.96674800853541]",158,158,12,EPSG:4326,-68.9206712940806,-49.98096323193898,-68.89862979331922,-49.96674800853541,0.0,100.0,0.0,10.452101707458496,,,,
Landcover-769024,8,2021-10-31,2021-10-21,10,10,-49.9738556202372,-68.90965054369991,2.5,"[-68.9206712940806, -49.98096323193898, -68.89862979331922, -49.96674800853541]",158,158,12,EPSG:4326,-68.9206712940806,-49.98096323193898,-68.89862979331922,-49.96674800853541,15.29,100.0,0.0,5.448599338531494,,,,
Landcover-769024,9,2021-09-23,2021-10-21,-28,28,-49.9738556202372,-68.90965054369991,2.5,"[-68.9206712940806, -49.98096323193898, -68.89862979331922, -49.96674800853541]",158,158,12,EPSG:4326,-68.9206712940806,-49.98096323193898,-68.89862979331922,-49.96674800853541,4.13,100.0,0.0,12.976773262023926,,,,
Landcover-769024,10,2021-11-25,2021-10-21,35,35,-49.9738556202372,-68.90965054369991,2.5,"[-68.9206712940806, -49.98096323193898, -68.89862979331922, -49.96674800853541]",158,158,12,EPSG:4326,-68.9206712940806,-49.98096323193898,-68.89862979331922,-49.96674800853541,2.99,100.0,0.0,4.545588970184326,,,,
Landcover-769024,11,2021-11-12,2021-10-21,22,22,-49.9738556202372,-68.90965054369991,2.5,"[-68.9206712940806, -49.98096323193898, -68.89862979331922, -49.96674800853541]",158,158,12,EPSG:4326,-68.9206712940806,-49.98096323193898,-68.89862979331922,-49.96674800853541,18.25,100.0,0.0,6.590981960296631,,,,
Landcover-769024,12,2021-08-02,2021-10-21,-80,80,-49.9738556202372,-68.90965054369991,2.5,"[-68.9206712940806, -49.98096323193898, -68.89862979331922, -49.96674800853541]",158,158,12,EPSG:4326,-68.9206712940806,-49.98096323193898,-68.89862979331922,-49.96674800853541,0.0,100.0,0.0,17.746339797973633,,,,
Landcover-769024,13,2021-12-05,2021-10-21,45,45,-49.9738556202372,-68.90965054369991,2.5,"[-68.9206712940806, -49.98096323193898, -68.89862979331922, -49.96674800853541]",158,158,12,EPSG:4326,-68.9206712940806,-49.98096323193898,-68.89862979331922,-49.96674800853541,8.74,100.0,0.0,3.8278493881225586,,,,
Landcover-769024,14,2021-11-05,2021-10-21,15,15,-49.9738556202372,-68.90965054369991,2.5,"[-68.9206712940806, -49.98096323193898, -68.89862979331922, -49.96674800853541]",158,158,12,EPSG:4326,-68.9206712940806,-49.98096323193898,-68.89862979331922,-49.96674800853541,36.31,100.0,0.0,4.932656288146973,,,,
Landcover-769024,15,2021-11-27,2021-10-21,37,37,-49.9738556202372,-68.90965054369991,2.5,"[-68.9206712940806, -49.98096323193898, -68.89862979331922, -49.96674800853541]",158,158,12,EPSG:4326,-68.9206712940806,-49.98096323193898,-68.89862979331922,-49.96674800853541,14.96,100.0,0.0,5.240519046783447,,,,
Landcover-769024,16,2021-10-28,2021-10-21,7,7,-49.9738556202372,-68.90965054369991,2.5,"[-68.9206712940806, -49.98096323193898, -68.89862979331922, -49.96674800853541]",158,158,12,EPSG:4326,-68.9206712940806,-49.98096323193898,-68.89862979331922,-49.96674800853541,46.46,100.0,100.0,,,,,
Landcover-769026,1,2021-07-21,2021-07-20,1,1,45.20549230585657,4.031602494690127,2.5,"[4.021539813478882, 45.198378761320015, 4.041665175901373, 45.21260585039313]",156,160,12,EPSG:4326,4.021539813478882,45.198378761320015,4.041665175901373,45.21260585039313,5.56,100.0,0.0,4.709511756896973,,,,
Landcover-769026,2,2021-06-26,2021-07-20,-24,24,45.20549230585657,4.031602494690127,2.5,"[4.021539813478882, 45.198378761320015, 4.041665175901373, 45.21260585039313]",156,160,12,EPSG:4326,4.021539813478882,45.198378761320015,4.041665175901373,45.21260585039313,0.39,100.0,0.0,2.225663185119629,,,,
Landcover-769026,3,2021-07-11,2021-07-20,-9,9,45.20549230585657,4.031602494690127,2.5,"[4.021539813478882, 45.198378761320015, 4.041665175901373, 45.21260585039313]",156,160,12,EPSG:4326,4.021539813478882,45.198378761320015,4.041665175901373,45.21260585039313,6.42,100.0,0.0,3.5098824501037598,,,,
Landcover-769026,4,2021-08-20,2021-07-20,31,31,45.20549230585657,4.031602494690127,2.5,"[4.021539813478882, 45.198378761320015, 4.041665175901373, 45.21260585039313]",156,160,12,EPSG:4326,4.021539813478882,45.198378761320015,4.041665175901373,45.21260585039313,0.72,100.0,0.0,3.4945950508117676,,,,
Landcover-769026,5,2021-06-16,2021-07-20,-34,34,45.20549230585657,4.031602494690127,2.5,"[4.021539813478882, 45.198378761320015, 4.041665175901373, 45.21260585039313]",156,160,12,EPSG:4326,4.021539813478882,45.198378761320015,4.041665175901373,45.21260585039313,1.34,100.0,0.0,3.375110149383545,,,,
Landcover-769026,6,2021-09-24,2021-07-20,66,66,45.20549230585657,4.031602494690127,2.5,"[4.021539813478882, 45.198378761320015, 4.041665175901373, 45.21260585039313]",156,160,12,EPSG:4326,4.021539813478882,45.198378761320015,4.041665175901373,45.21260585039313,0.13,100.0,0.0,2.258122682571411,,,,
Landcover-769026,7,2021-06-11,2021-07-20,-39,39,45.20549230585657,4.031602494690127,2.5,"[4.021539813478882, 45.198378761320015, 4.041665175901373, 45.21260585039313]",156,160,12,EPSG:4326,4.021539813478882,45.198378761320015,4.041665175901373,45.21260585039313,9.72,100.0,0.0,4.427633285522461,,,,
Landcover-769026,8,2021-07-26,2021-07-20,6,6,45.20549230585657,4.031602494690127,2.5,"[4.021539813478882, 45.198378761320015, 4.041665175901373, 45.21260585039313]",156,160,12,EPSG:4326,4.021539813478882,45.198378761320015,4.041665175901373,45.21260585039313,36.18,100.0,0.0,10.327787399291992,,,,
Landcover-769026,9,2021-05-27,2021-07-20,-54,54,45.20549230585657,4.031602494690127,2.5,"[4.021539813478882, 45.198378761320015, 4.041665175901373, 45.21260585039313]",156,160,12,EPSG:4326,4.021539813478882,45.198378761320015,4.041665175901373,45.21260585039313,2.66,100.0,0.0,4.0418243408203125,,,,
Landcover-769026,10,2021-08-15,2021-07-20,26,26,45.20549230585657,4.031602494690127,2.5,"[4.021539813478882, 45.198378761320015, 4.041665175901373, 45.21260585039313]",156,160,12,EPSG:4326,4.021539813478882,45.198378761320015,4.041665175901373,45.21260585039313,26.83,100.0,0.0,9.919464111328125,,,,
Landcover-769026,11,2021-10-14,2021-07-20,86,86,45.20549230585657,4.031602494690127,2.5,"[4.021539813478882, 45.198378761320015, 4.041665175901373, 45.21260585039313]",156,160,12,EPSG:4326,4.021539813478882,45.198378761320015,4.041665175901373,45.21260585039313,0.0,100.0,0.0,2.2888383865356445,,,,
Landcover-769026,12,2021-08-25,2021-07-20,36,36,45.20549230585657,4.031602494690127,2.5,"[4.021539813478882, 45.198378761320015, 4.041665175901373, 45.21260585039313]",156,160,12,EPSG:4326,4.021539813478882,45.198378761320015,4.041665175901373,45.21260585039313,28.23,100.0,0.0,16.164011001586914,,,,
Landcover-769026,13,2021-10-24,2021-07-20,96,96,45.20549230585657,4.031602494690127,2.5,"[4.021539813478882, 45.198378761320015, 4.041665175901373, 45.21260585039313]",156,160,12,EPSG:4326,4.021539813478882,45.198378761320015,4.041665175901373,45.21260585039313,0.0,100.0,0.0,3.5165443420410156,,,,
Landcover-769026,14,2021-07-01,2021-07-20,-19,19,45.20549230585657,4.031602494690127,2.5,"[4.021539813478882, 45.198378761320015, 4.041665175901373, 45.21260585039313]",156,160,12,EPSG:4326,4.021539813478882,45.198378761320015,4.041665175901373,45.21260585039313,42.07,100.0,0.0,8.32480239868164,,,,
Landcover-769026,15,2021-04-02,2021-07-20,-109,109,45.20549230585657,4.031602494690127,2.5,"[4.021539813478882, 45.198378761320015, 4.041665175901373, 45.21260585039313]",156,160,12,EPSG:4326,4.021539813478882,45.198378761320015,4.041665175901373,45.21260585039313,0.0,100.0,0.0,4.751036643981934,,,,
Landcover-769026,16,2021-03-28,2021-07-20,-114,114,45.20549230585657,4.031602494690127,2.5,"[4.021539813478882, 45.198378761320015, 4.041665175901373, 45.21260585039313]",156,160,12,EPSG:4326,4.021539813478882,45.198378761320015,4.041665175901373,45.21260585039313,0.0,100.0,0.0,3.435708999633789,,,,
Landcover-769031,1,2017-05-15,2017-05-29,-14,14,41.44965719346364,-82.73081107648251,2.5,"[-82.74027208482231, 41.44253896150286, -82.72135006814271, 41.45677542542442]",161,155,12,EPSG:4326,-82.74027208482231,41.44253896150286,-82.72135006814271,41.45677542542442,4.57,100.0,0.0,7.140208721160889,,,,
Landcover-769031,2,2017-06-24,2017-05-29,26,26,41.44965719346364,-82.73081107648251,2.5,"[-82.74027208482231, 41.44253896150286, -82.72135006814271, 41.45677542542442]",161,155,12,EPSG:4326,-82.74027208482231,41.44253896150286,-82.72135006814271,41.45677542542442,6.09,100.0,4.6323382087757965,10.222447395324707,,,,
